Temps;EA1;Temps;EA2
0;-0,0149246170185506;0;0,329948723316193
0,005;1,81607902050018E-7;0,005;0,349885243922472
0,01;-0,0149246170185506;0,01;0,354869374074042
0,015;-0,0198995498940349;0,015;0,354869374074042
0,02;-0,00994968414306641;0,02;0,339916983619332
0,025;-0,0149246170185506;0,025;0,354869374074042
0,03;-0,00497475126758218;0,03;0,354869374074042
0,035;-0,0248744827695191;0,035;0,334932853467762
0,04;-0,0149246170185506;0,04;0,339916983619332
0,045;-0,00994968414306641;0,045;0,354869374074042
0,05;-0,00497475126758218;0,05;0,359853504225612
0,055;-0,00994968414306641;0,055;0,334932853467762
0,06;-0,0198995498940349;0,06;0,349885243922472
0,065;-0,00497475126758218;0,065;0,369821764528751
0,07;-0,00497475126758218;0,07;0,334932853467762
0,075;-0,00994968414306641;0,075;0,339916983619332
0,08;-0,00994968414306641;0,08;0,359853504225612
0,085;-0,00994968414306641;0,085;0,354869374074042
0,09;-0,00497475126758218;0,09;0,329948723316193
0,095;-0,00994968414306641;0,095;0,354869374074042
0,1;-0,00497475126758218;0,1;0,354869374074042
0,105;-0,0149246170185506;0,105;0,339916983619332
0,11;-0,0149246170185506;0,11;0,339916983619332
0,115;-0,0149246170185506;0,115;0,354869374074042
0,12;-0,00994968414306641;0,12;0,359853504225612
0,125;-0,0198995498940349;0,125;0,334932853467762
0,13;-0,0149246170185506;0,13;0,344901113770902
0,135;-0,0149246170185506;0,135;0,364837634377182
0,14;-0,00994968414306641;0,14;0,339916983619332
0,145;-0,00497475126758218;0,145;0,334932853467762
0,15;-0,0149246170185506;0,15;0,359853504225612
0,155;-0,0198995498940349;0,155;0,359853504225612
0,16;-0,0248744827695191;0,16;0,329948723316193
0,165;-0,00994968414306641;0,165;0,349885243922472
0,17;-0,00497475126758218;0,17;0,359853504225612
0,175;-0,0348243485204875;0,175;0,339916983619332
0,18;-0,0149246170185506;0,18;0,334932853467762
0,185;-0,00994968414306641;0,185;0,354869374074042
0,19;-0,00497475126758218;0,19;0,359853504225612
0,195;-0,00994968414306641;0,195;0,334932853467762
0,2;-0,0198995498940349;0,2;0,344901113770902
0,205;-0,00994968414306641;0,205;0,359853504225612
0,21;-0,0198995498940349;0,21;0,354869374074042
0,215;-0,0149246170185506;0,215;0,334932853467762
0,22;-0,0149246170185506;0,22;0,354869374074042
0,225;-0,00994968414306641;0,225;0,364837634377182
0,23;-0,0149246170185506;0,23;0,329948723316193
0,235;-0,00994968414306641;0,235;0,344901113770902
0,24;-0,00497475126758218;0,24;0,364837634377182
0,245;-0,00994968414306641;0,245;0,349885243922472
0,25;-0,0149246170185506;0,25;0,334932853467762
0,255;-0,00994968414306641;0,255;0,359853504225612
0,26;-0,00994968414306641;0,26;0,359853504225612
0,265;1,81607902050018E-7;0,265;0,329948723316193
0,27;-0,0149246170185506;0,27;0,349885243922472
0,275;-0,0149246170185506;0,275;0,349885243922472
0,28;-0,0149246170185506;0,28;0,349885243922472
0,285;-0,00497475126758218;0,285;0,339916983619332
0,29;-0,00497475126758218;0,29;0,359853504225612
0,295;-0,0149246170185506;0,295;0,354869374074042
0,3;-0,0149246170185506;0,3;0,334932853467762
0,305;-0,00994968414306641;0,305;0,339916983619332
0,31;-0,00497475126758218;0,31;0,354869374074042
0,315;-0,0198995498940349;0,315;0,359853504225612
0,32;-0,0149246170185506;0,32;0,329948723316193
0,325;-0,00497475126758218;0,325;0,349885243922472
0,33;-0,00994968414306641;0,33;0,364837634377182
0,335;-0,00994968414306641;0,335;0,329948723316193
0,34;-0,0149246170185506;0,34;0,339916983619332
0,345;-0,00994968414306641;0,345;0,359853504225612
0,35;-0,00994968414306641;0,35;0,354869374074042
0,355;-0,00994968414306641;0,355;0,324964593164623
0,36;-0,0198995498940349;0,36;0,359853504225612
0,365;-0,0149246170185506;0,365;0,354869374074042
0,37;-0,00994968414306641;0,37;0,339916983619332
0,375;-0,00994968414306641;0,375;0,344901113770902
0,38;-0,00994968414306641;0,38;0,354869374074042
0,385;-0,00994968414306641;0,385;0,359853504225612
0,39;-0,0149246170185506;0,39;0,334932853467762
0,395;-0,0149246170185506;0,395;0,344901113770902
0,4;-0,0149246170185506;0,4;0,364837634377182
0,405;-0,00497475126758218;0,405;0,339916983619332
0,41;-0,00994968414306641;0,41;0,334932853467762
0,415;-0,0149246170185506;0,415;0,354869374074042
0,42;-0,0149246170185506;0,42;0,359853504225612
0,425;-0,00994968414306641;0,425;0,329948723316193
0,43;-0,00994968414306641;0,43;0,349885243922472
0,435;-0,0248744827695191;0,435;0,359853504225612
0,44;-0,00994968414306641;0,44;0,339916983619332
0,445;-0,00994968414306641;0,445;0,339916983619332
0,45;-0,00497475126758218;0,45;0,349885243922472
0,455;-0,0149246170185506;0,455;0,359853504225612
0,46;-0,0198995498940349;0,46;0,334932853467762
0,465;-0,00994968414306641;0,465;0,344901113770902
0,47;-0,00994968414306641;0,47;0,359853504225612
0,475;-0,00994968414306641;0,475;0,354869374074042
0,48;-0,0149246170185506;0,48;0,329948723316193
0,485;-0,0149246170185506;0,485;0,349885243922472
0,49;-0,00994968414306641;0,49;0,364837634377182
0,495;-0,00994968414306641;0,495;0,324964593164623
0,5;-0,00994968414306641;0,5;0,339916983619332
0,505;-0,0149246170185506;0,505;0,359853504225612
0,51;-0,00497475126758218;0,51;0,349885243922472
0,515;-0,0149246170185506;0,515;0,334932853467762
0,52;-0,00994968414306641;0,52;0,364837634377182
0,525;-0,00994968414306641;0,525;0,359853504225612
0,53;-0,0298494156450033;0,53;0,329948723316193
0,535;-0,0149246170185506;0,535;0,349885243922472
0,54;-0,0149246170185506;0,54;0,354869374074042
0,545;1,81607902050018E-7;0,545;0,349885243922472
0,55;-0,00994968414306641;0,55;0,339916983619332
0,555;-0,0149246170185506;0,555;0,354869374074042
0,56;-0,00994968414306641;0,56;0,359853504225612
0,565;-0,00497475126758218;0,565;0,339916983619332
0,57;-0,00497475126758218;0,57;0,339916983619332
0,575;-0,0198995498940349;0,575;0,359853504225612
0,58;-0,00994968414306641;0,58;0,364837634377182
0,585;-0,00994968414306641;0,585;0,329948723316193
0,59;-0,00497475126758218;0,59;0,349885243922472
0,595;-0,0149246170185506;0,595;0,369821764528751
0,6;-0,0198995498940349;0,6;0,329948723316193
0,605;-0,00994968414306641;0,605;0,339916983619332
0,61;-0,00994968414306641;0,61;0,359853504225612
0,615;-0,00994968414306641;0,615;0,359853504225612
0,62;-0,0149246170185506;0,62;0,324964593164623
0,625;-0,0149246170185506;0,625;0,359853504225612
0,63;-0,00994968414306641;0,63;0,354869374074042
0,635;-0,0149246170185506;0,635;0,334932853467762
0,64;-0,00994968414306641;0,64;0,344901113770902
0,645;-0,0149246170185506;0,645;0,354869374074042
0,65;-0,00994968414306641;0,65;0,354869374074042
0,655;-0,00994968414306641;0,655;0,334932853467762
0,66;1,81607902050018E-7;0,66;0,344901113770902
0,665;-0,00497475126758218;0,665;0,364837634377182
0,67;-0,0198995498940349;0,67;0,339916983619332
0,675;-0,00994968414306641;0,675;0,334932853467762
0,68;0,00995004735887051;0,68;0,359853504225612
0,685;1,81607902050018E-7;0,685;0,364837634377182
0,69;-0,00497475126758218;0,69;0,329948723316193
0,695;-0,0149246170185506;0,695;0,354869374074042
0,7;-0,00994968414306641;0,7;0,364837634377182
0,705;-0,00497475126758218;0,705;0,334932853467762
0,71;-0,00994968414306641;0,71;0,339916983619332
0,715;-0,0198995498940349;0,715;0,349885243922472
0,72;-0,0149246170185506;0,72;0,359853504225612
0,725;-0,00497475126758218;0,725;0,329948723316193
0,73;1,81607902050018E-7;0,73;0,349885243922472
0,735;-0,00994968414306641;0,735;0,359853504225612
0,74;-0,0198995498940349;0,74;0,354869374074042
0,745;-0,00994968414306641;0,745;0,334932853467762
0,75;-0,00994968414306641;0,75;0,354869374074042
0,755;-0,00994968414306641;0,755;0,369821764528751
0,76;-0,0149246170185506;0,76;0,334932853467762
0,765;-0,0248744827695191;0,765;0,349885243922472
0,77;-0,00994968414306641;0,77;0,364837634377182
0,775;-0,0149246170185506;0,775;0,344901113770902
0,78;1,81607902050018E-7;0,78;0,334932853467762
0,785;-0,0149246170185506;0,785;0,364837634377182
0,79;-0,0149246170185506;0,79;0,359853504225612
0,795;-0,00497475126758218;0,795;0,329948723316193
0,8;-0,00994968414306641;0,8;0,349885243922472
0,805;-0,00497475126758218;0,805;0,359853504225612
0,81;-0,0198995498940349;0,81;0,344901113770902
0,815;-0,00994968414306641;0,815;0,339916983619332
0,82;-0,00994968414306641;0,82;0,354869374074042
0,825;-0,00994968414306641;0,825;0,359853504225612
0,83;-0,00994968414306641;0,83;0,334932853467762
0,835;-0,0149246170185506;0,835;0,344901113770902
0,84;-0,0149246170185506;0,84;0,359853504225612
0,845;-0,00497475126758218;0,845;0,359853504225612
0,85;1,81607902050018E-7;0,85;0,329948723316193
0,855;-0,0149246170185506;0,855;0,354869374074042
0,86;-0,0198995498940349;0,86;0,369821764528751
0,865;-0,00497475126758218;0,865;0,329948723316193
0,87;1,81607902050018E-7;0,87;0,339916983619332
0,875;-0,00497475126758218;0,875;0,359853504225612
0,88;-0,0149246170185506;0,88;0,349885243922472
0,885;-0,00994968414306641;0,885;0,329948723316193
0,89;-0,00994968414306641;0,89;0,359853504225612
0,895;-0,00994968414306641;0,895;0,354869374074042
0,9;-0,0149246170185506;0,9;0,334932853467762
0,905;-0,0149246170185506;0,905;0,344901113770902
0,91;-0,00994968414306641;0,91;0,354869374074042
0,915;-0,00994968414306641;0,915;0,359853504225612
0,92;-0,00994968414306641;0,92;0,334932853467762
0,925;-0,00497475126758218;0,925;0,349885243922472
0,93;-0,00994968414306641;0,93;0,364837634377182
0,935;-0,00994968414306641;0,935;0,334932853467762
0,94;-0,0149246170185506;0,94;0,339916983619332
0,945;-0,00497475126758218;0,945;0,359853504225612
0,95;-0,0348243485204875;0,95;0,359853504225612
0,955;-0,0149246170185506;0,955;0,324964593164623
0,96;-0,00994968414306641;0,96;0,359853504225612
0,965;-0,00994968414306641;0,965;0,359853504225612
0,97;-0,00994968414306641;0,97;0,329948723316193
0,975;-0,0198995498940349;0,975;0,339916983619332
0,98;-0,00994968414306641;0,98;0,354869374074042
0,985;-0,00994968414306641;0,985;0,359853504225612
0,99;-0,00994968414306641;0,99;0,334932853467762
0,995;-0,0149246170185506;0,995;0,349885243922472
1;-0,0397992813959718;1;0,359853504225612
1,005;-0,00994968414306641;1,005;0,344901113770902
1,01;-0,00497475126758218;1,01;0,334932853467762
1,015;1,81607902050018E-7;1,015;0,354869374074042
1,02;-0,00994968414306641;1,02;0,369821764528751
1,025;-0,0149246170185506;1,025;0,329948723316193
1,03;-0,00497475126758218;1,03;0,349885243922472
1,035;-0,00994968414306641;1,035;0,364837634377182
1,04;-0,00497475126758218;1,04;0,339916983619332
1,045;-0,0149246170185506;1,045;0,334932853467762
1,05;-0,00497475126758218;1,05;0,369821764528751
1,055;-0,00994968414306641;1,055;0,359853504225612
1,06;-0,00994968414306641;1,06;0,329948723316193
1,065;-0,00497475126758218;1,065;0,354869374074042
1,07;-0,0149246170185506;1,07;0,359853504225612
1,075;-0,00994968414306641;1,075;0,334932853467762
1,08;-0,00497475126758218;1,08;0,344901113770902
1,085;-0,00497475126758218;1,085;0,354869374074042
1,09;-0,00994968414306641;1,09;0,359853504225612
1,095;-0,0149246170185506;1,095;0,334932853467762
1,1;-0,00994968414306641;1,1;0,349885243922472
1,105;-0,00497475126758218;1,105;0,359853504225612
1,11;-0,00497475126758218;1,11;0,349885243922472
1,115;-0,0149246170185506;1,115;0,334932853467762
1,12;-0,0149246170185506;1,12;0,349885243922472
1,125;-0,00994968414306641;1,125;0,364837634377182
1,13;-0,00497475126758218;1,13;0,329948723316193
1,135;-0,00994968414306641;1,135;0,344901113770902
1,14;-0,0198995498940349;1,14;0,359853504225612
1,145;-0,00994968414306641;1,145;0,344901113770902
1,15;-0,00497475126758218;1,15;0,329948723316193
1,155;-0,00994968414306641;1,155;0,359853504225612
1,16;-0,0149246170185506;1,16;0,354869374074042
1,165;-0,0149246170185506;1,165;0,329948723316193
1,17;-0,00994968414306641;1,17;0,349885243922472
1,175;-0,00497475126758218;1,175;0,354869374074042
1,18;-0,00497475126758218;1,18;0,349885243922472
1,185;-0,0149246170185506;1,185;0,334932853467762
1,19;-0,00497475126758218;1,19;0,349885243922472
1,195;-0,00994968414306641;1,195;0,364837634377182
1,2;-0,0397992813959718;1,2;0,334932853467762
1,205;-0,00497475126758218;1,205;0,344901113770902
1,21;-0,00994968414306641;1,21;0,359853504225612
1,215;-0,00994968414306641;1,215;0,349885243922472
1,22;-0,00497475126758218;1,22;0,329948723316193
1,225;-0,00497475126758218;1,225;0,364837634377182
1,23;-0,00497475126758218;1,23;0,359853504225612
1,235;-0,0149246170185506;1,235;0,329948723316193
1,24;-0,00994968414306641;1,24;0,344901113770902
1,245;-0,00994968414306641;1,245;0,354869374074042
1,25;-0,0248744827695191;1,25;0,349885243922472
1,255;-0,0198995498940349;1,255;0,334932853467762
1,26;-0,0198995498940349;1,26;0,354869374074042
1,265;-0,00994968414306641;1,265;0,359853504225612
1,27;-0,00497475126758218;1,27;0,329948723316193
1,275;-0,0149246170185506;1,275;0,339916983619332
1,28;-0,0198995498940349;1,28;0,354869374074042
1,285;-0,0248744827695191;1,285;0,364837634377182
1,29;-0,00994968414306641;1,29;0,334932853467762
1,295;-0,0149246170185506;1,295;0,349885243922472
1,3;-0,00497475126758218;1,3;0,369821764528751
1,305;-0,0198995498940349;1,305;0,334932853467762
1,31;-0,0149246170185506;1,31;0,344901113770902
1,315;-0,00994968414306641;1,315;0,374805894680321
1,32;-0,00994968414306641;1,32;0,359853504225612
1,325;-0,0149246170185506;1,325;0,339916983619332
1,33;-0,0198995498940349;1,33;0,364837634377182
1,335;-0,0298494156450033;1,335;0,364837634377182
1,34;-0,0149246170185506;1,34;0,339916983619332
1,345;-0,00994968414306641;1,345;0,359853504225612
1,35;-0,00994968414306641;1,35;0,369821764528751
1,355;-0,0248744827695191;1,355;0,364837634377182
1,36;-0,0248744827695191;1,36;0,349885243922472
1,365;-0,0198995498940349;1,365;0,369821764528751
1,37;-0,0248744827695191;1,37;0,379790024831891
1,375;-0,0397992813959718;1,375;0,359853504225612
1,38;-0,0348243485204875;1,38;0,369821764528751
1,385;-0,0348243485204875;1,385;0,379790024831891
1,39;-0,0348243485204875;1,39;0,369821764528751
1,395;-0,044774214271456;1,395;0,364837634377182
1,4;-0,0497491471469402;1,4;0,384774154983461
1,405;-0,044774214271456;1,405;0,389758285135031
1,41;-0,0497491471469402;1,41;0,364837634377182
1,415;-0,0497491471469402;1,415;0,379790024831891
1,42;-0,0646739457733929;1,42;0,39972654543817
1,425;-0,0646739457733929;1,425;0,359853504225612
1,43;-0,0646739457733929;1,43;0,379790024831891
1,435;-0,0696488786488771;1,435;0,39972654543817
1,44;-0,0746238115243614;1,44;0,364837634377182
1,445;-0,0845736772753298;1,445;0,374805894680321
1,45;-0,0795987443998456;1,45;0,39972654543817
1,455;-0,0895486101508141;1,455;0,379790024831891
1,46;-0,0845736772753298;1,46;0,379790024831891
1,465;-0,0845736772753298;1,465;0,40471067558974
1,47;-0,0994984759017825;1,47;0,40471067558974
1,475;-0,0994984759017825;1,475;0,384774154983461
1,48;-0,0994984759017825;1,48;0,41966306604445
1,485;-0,0994984759017825;1,485;0,41467893589288
1,49;-0,109448341652751;1,49;0,394742415286601
1,495;-0,114423274528235;1,495;0,42464719619602
1,5;-0,109448341652751;1,5;0,42963132634759
1,505;-0,114423274528235;1,505;0,40969480574131
1,51;-0,119398207403719;1,51;0,444583716802299
1,515;-0,134323006030172;1,515;0,439599586650729
1,52;-0,139297938905656;1,52;0,42963132634759
1,525;-0,139297938905656;1,525;0,464520237408578
1,53;-0,144272871781141;1,53;0,464520237408578
1,535;-0,154222737532109;1,535;0,449567846953869
1,54;-0,169147536158562;1,54;0,489440888166428
1,545;-0,169147536158562;1,545;0,459536107257009
1,55;-0,174122469034046;1,55;0,479472627863288
1,555;-0,184072334785014;1,555;0,514361538924277
1,56;-0,203972066286951;1,56;0,479472627863288
1,565;-0,21392193203792;1,565;0,509377408772707
1,57;-0,228846730664372;1,57;0,534298059530556
1,575;-0,233821663539857;1,575;0,504393278621137
1,58;-0,248746462166309;1,58;0,549250449985266
1,585;-0,263671260792762;1,585;0,529313929378986
1,59;-0,27362112654373;1,59;0,554234580136836
1,595;-0,288545925170183;1,595;0,564202840439975
1,6;-0,298495790921152;1,6;0,574171100743115
1,605;-0,318395522423089;1,605;0,599091751500964
1,61;-0,333320321049541;1,61;0,579155230894685
1,615;-0,348245119675994;1,615;0,633980662561953
1,62;-0,383069649804383;1,62;0,604075881652534
1,625;-0,378094716928899;1,625;0,643948922865093
1,63;-0,40296938130632;1,63;0,628996532410383
1,635;-0,417894179932773;1,635;0,663885443471372
1,64;-0,442768844310194;1,64;0,643948922865093
1,645;-0,452718710061163;1,645;0,678837833926082
1,65;-0,467643508687615;1,65;0,668869573622942
1,655;-0,502468038816005;1,655;0,688806094229221
1,66;-0,517392837442458;1,66;0,688806094229221
1,665;-0,537292568944395;1,665;0,71871087513864
1,67;-0,552217367570847;1,67;0,698774354532361
1,675;-0,582066964823753;1,675;0,74861565604806
1,68;-0,611916562076658;1,68;0,73366326559335
1,685;-0,626841360703111;1,685;0,768552176654339
1,69;-0,646741092205048;1,69;0,74861565604806
1,695;-0,671615756582469;1,695;0,808425217866898
1,7;-0,706440286710858;1,7;0,778520436957479
1,705;-0,721365085337311;1,705;0,818393478170037
1,71;-0,741264816839248;1,71;0,813409348018467
1,715;-0,771114414092153;1,715;0,828361738473177
1,72;-0,79101414559409;1,72;0,863250649534166
1,725;-0,82583867572248;1,725;0,838329998776317
1,73;-0,845738407224417;1,73;0,898139560595155
1,735;-0,870613071601838;1,735;0,863250649534166
1,74;-0,895487735979259;1,74;0,878203039988875
1,745;-0,925337333232164;1,745;0,923060211353004
1,75;-0,950211997609586;1,75;0,893155430443585
1,755;-0,975086661987007;1,755;0,918076081201434
1,76;-0,999961326364428;1,76;0,947980862110853
1,765;-1,02483599074185;1,765;0,923060211353004
1,77;-1,06463545374572;1,77;0,942996731959283
1,775;-1,08453518524766;1,775;0,972901512868702
1,78;-1,10940984962508;1,78;0,957949122413993
1,785;-1,12930958112702;1,785;0,992838033474982
1,79;-1,15915917837992;1,79;1,01775868423283
1,795;-1,19398370850831;1,795;1,00280629377812
1,8;-1,21388344001025;1,8;1,02772694453597
1,805;-1,23875810438767;1,805;1,05763172544539
1,81;-1,26363276876509;1,81;1,04267933499068
1,815;-1,29845729889348;1,815;1,06261585559696
1,82;-1,33328182902187;1,82;1,10248889680952
1,825;-1,34820662764832;1,825;1,1224254174158
1,83;-1,36810635915026;1,83;1,11744128726423
1,835;-1,39795595640317;1,835;1,12740954756737
1,84;-1,43278048653156;1,84;1,13737780787051
1,845;-1,45268021803349;1,845;1,1722667189315
1,85;-1,47755488241091;1,85;1,13737780787051
1,855;-1,49745461391285;1,855;1,13239367771894
1,86;-1,53725407691672;1,86;1,16728258877993
1,865;-1,56710367416963;1,865;1,20715562999249
1,87;-1,58700340567157;1,87;1,22210802044719
1,875;-1,61187807004899;1,875;1,19220323953778
1,88;-1,64172766730189;1,88;1,20715562999249
1,885;-1,66162739880383;1,885;1,22210802044719
1,89;-1,69147699605674;1,89;1,25201280135661
1,895;-1,71635166043416;1,895;1,25699693150818
1,9;-1,74620125768706;1,9;1,22210802044719
1,905;-1,76112605631351;1,905;1,24204454105347
1,91;-1,7959505864419;1,91;1,24702867120504
1,915;-1,82580018369481;1,915;1,28191758226603
1,92;-1,84569991519675;1,92;1,31182236317545
1,925;-1,87057457957417;1,925;1,34671127423644
1,93;-1,89544924395159;1,93;1,29188584256917
1,935;-1,93524870695546;1,935;1,31182236317545
1,94;-1,9551484384574;1,94;1,34172714408487
1,945;-1,98002310283482;1,945;1,3367430139333
1,95;-1,99992283433676;1,95;1,35169540438801
1,955;-2,02977243158966;1,955;0,658901313319802
1,96;-2,06459696171805;1,96;0,240234380587935
1,965;-2,08449669321999;1,965;0,240234380587935
1,97;-2,10439642472193;1,97;0,240234380587935
1,975;-2,13424602197483;1,975;0,240234380587935
1,98;-2,16907055210322;1,98;0,240234380587935
1,985;-2,18897028360516;1,985;0,240234380587935
1,99;-2,22876974660903;1,99;0,240234380587935
1,995;-2,23871961236;1,995;0,240234380587935
2;-2,26359427673742;2;0,240234380587935
2,005;-2,29344387399033;2,005;0,240234380587935
2,01;-2,31831853836775;2,01;0,240234380587935
2,015;-2,33821826986969;2,015;0,240234380587935
2,02;-2,35811800137162;2,02;0,240234380587935
2,025;-2,37801773287356;2,025;0,240234380587935
2,03;-2,41284226300195;2,03;0,240234380587935
2,035;-2,43274199450389;2,035;0,240234380587935
2,04;-2,45264172600582;2,04;0,240234380587935
2,045;-2,46756652463228;2,045;0,245218510739505
2,05;-2,48746625613421;2,05;0,240234380587935
2,055;-2,50736598763615;2,055;0,240234380587935
2,06;-2,52726571913809;2,06;0,240234380587935
2,065;-2,53721558488905;2,065;0,240234380587935
2,07;-2,55214038351551;2,07;0,240234380587935
2,075;-2,57204011501744;2,075;0,240234380587935
2,08;-2,59691477939486;2,08;0,240234380587935
2,085;-2,59691477939486;2,085;0,240234380587935
2,09;-2,60686464514583;2,09;0,240234380587935
2,095;-2,6168145108968;2,095;0,235250250436366
2,1;-2,63671424239874;2,1;0,235250250436366
2,105;-2,64666410814971;2,105;0,240234380587935
2,11;-2,65163904102519;2,11;0,240234380587935
2,115;-2,66158890677616;2,115;0,240234380587935
2,12;-2,66656383965164;2,12;0,240234380587935
2,125;-2,68646357115358;2,125;0,240234380587935
2,13;-2,68646357115358;2,13;0,240234380587935
2,135;-2,68646357115358;2,135;0,240234380587935
2,14;-2,70138836978003;2,14;0,240234380587935
2,145;-2,69641343690455;2,145;0,240234380587935
2,15;-2,70636330265552;2,15;0,240234380587935
2,155;-2,711338235531;2,155;0,240234380587935
2,16;-2,71631316840649;2,16;0,240234380587935
2,165;-2,71631316840649;2,165;0,240234380587935
2,17;-2,71631316840649;2,17;0,240234380587935
2,175;-2,71631316840649;2,175;0,235250250436366
2,18;-2,73123796703294;2,18;0,240234380587935
2,185;-2,72626303415746;2,185;0,235250250436366
2,19;-2,72128810128197;2,19;0,240234380587935
2,195;-2,72626303415746;2,195;0,240234380587935
2,2;-2,73123796703294;2,2;0,240234380587935
2,205;-2,72128810128197;2,205;0,240234380587935
2,21;-2,711338235531;2,21;0,240234380587935
2,215;-2,70138836978003;2,215;0,240234380587935
2,22;-2,70138836978003;2,22;0,235250250436366
2,225;-2,70138836978003;2,225;0,240234380587935
2,23;-2,6814886382781;2,23;0,240234380587935
2,235;-2,67153877252713;2,235;0,240234380587935
2,24;-2,65163904102519;2,24;0,240234380587935
2,245;-2,64666410814971;2,245;0,240234380587935
2,25;-2,62676437664777;2,25;0,240234380587935
2,255;-2,60686464514583;2,255;0,245218510739505
2,26;-2,5869649136439;2,26;0,240234380587935
2,265;-2,56209024926648;2,265;0,235250250436366
2,27;-2,54219051776454;2,27;0,240234380587935
2,275;-2,52726571913809;2,275;0,240234380587935
2,28;-2,49741612188518;2,28;0,240234380587935
2,285;-2,47254145750776;2,285;0,240234380587935
2,29;-2,43771692737937;2,29;0,240234380587935
2,295;-2,42279212875292;2,295;0,240234380587935
2,3;-2,39294253150001;2,3;0,240234380587935
2,305;-2,35314306849614;2,305;0,240234380587935
2,31;-2,33821826986969;2,31;0,235250250436366
2,315;-2,28349400823936;2,315;0,240234380587935
2,32;-2,26359427673742;2,32;0,235250250436366
2,325;-2,21881988085806;2,325;0,240234380587935
2,33;-2,18399535072967;2,33;0,235250250436366
2,335;-2,1441958877258;2,335;0,240234380587935
2,34;-2,10937135759741;2,34;0,240234380587935
2,345;-2,07952176034451;2,345;0,240234380587935
2,35;-2,02977243158966;2,35;0,240234380587935
2,355;-1,98997296858579;2,355;0,240234380587935
2,36;-1,95017350558192;2,36;0,240234380587935
2,365;-1,91037404257804;2,365;0,240234380587935
2,37;-1,87057457957417;2,37;0,240234380587935
2,375;-1,81585031794384;2,375;0,240234380587935
2,38;-1,77605085493997;2,38;0,240234380587935
2,385;-1,72630152618513;2,385;0,240234380587935
2,39;-1,68152713030577;2,39;0,240234380587935
2,395;-1,64172766730189;2,395;0,240234380587935
2,4;-1,59695327142254;2,4;0,240234380587935
2,405;-1,54222900979221;2,405;0,240234380587935
2,41;-1,49247968103737;2,41;0,240234380587935
2,415;-1,45765515090898;2,415;0,240234380587935
2,42;-1,40790582215413;2,42;0,240234380587935
2,425;-1,35318156052381;2,425;0,240234380587935
2,43;-1,29845729889348;2,43;0,240234380587935
2,435;-1,25865783588961;2,435;0,240234380587935
2,44;-1,21885837288573;2,44;0,240234380587935
2,445;-1,16910904413089;2,445;0,245218510739505
2,45;-1,11438478250057;2,45;0,240234380587935
2,455;-1,07458531949669;2,455;0,240234380587935
2,46;-1,02483599074185;2,46;0,240234380587935
2,465;-0,999961326364428;2,465;0,240234380587935
2,47;-0,945237064734101;2,47;0,240234380587935
2,475;-0,900462668854743;2,475;0,240234380587935
2,48;-0,860663205850869;2,48;0,240234380587935
2,485;-0,830813608597964;2,485;0,240234380587935
2,49;-0,786039212718606;2,49;0,240234380587935
2,495;-0,746239749714732;2,495;0,240234380587935
2,5;-0,711415219586343;2,5;0,240234380587935
2,505;-0,676590689457953;2,505;0,240234380587935
2,51;-0,631816293578595;2,51;0,240234380587935
2,515;-0,606941629201174;2,515;0,235250250436366
2,52;-0,577092031948268;2,52;0,240234380587935
