Temps;EA1;Temps;EA2
2,525;-0,537292568944395;2,525;0,240234380587935
2,53;-0,517392837442458;2,53;0,235250250436366
2,535;-0,492518173065037;2,535;0,235250250436366
2,54;-0,462668575812131;2,54;0,240234380587935
2,545;-0,432818978559226;2,545;0,240234380587935
2,55;-0,407944314181805;2,55;0,250202640891075
2,555;-0,397994448430836;2,555;0,240234380587935
2,56;-0,368144851177931;2,56;0,240234380587935
2,565;-0,348245119675994;2,565;0,240234380587935
2,57;-0,323370455298573;2,57;0,240234380587935
2,575;-0,30844565667212;2,575;0,240234380587935
2,58;-0,298495790921152;2,58;0,240234380587935
2,585;-0,278596059419215;2,585;0,240234380587935
2,59;-0,263671260792762;2,59;0,240234380587935
2,595;-0,238796596415341;2,595;0,240234380587935
2,6;-0,243771529290825;2,6;0,245218510739505
2,605;-0,228846730664372;2,605;0,240234380587935
2,61;-0,208946999162436;2,61;0,240234380587935
2,615;-0,198997133411467;2,615;0,240234380587935
2,62;-0,189047267660499;2,62;0,240234380587935
2,625;-0,184072334785014;2,625;0,240234380587935
2,63;-0,164172603283077;2,63;0,240234380587935
2,635;-0,154222737532109;2,635;0,240234380587935
2,64;-0,139297938905656;2,64;0,235250250436366
2,645;-0,134323006030172;2,645;0,240234380587935
2,65;-0,124373140279204;2,65;0,240234380587935
2,655;-0,114423274528235;2,655;0,245218510739505
2,66;-0,104473408777267;2,66;0,245218510739505
2,665;-0,0994984759017825;2,665;0,240234380587935
2,67;-0,0945235430262983;2,67;0,240234380587935
2,675;-0,0845736772753298;2,675;0,240234380587935
2,68;-0,0795987443998456;2,68;0,240234380587935
2,685;-0,0696488786488771;2,685;0,240234380587935
2,69;-0,0646739457733929;2,69;0,240234380587935
2,695;-0,0646739457733929;2,695;0,235250250436366
2,7;-0,0646739457733929;2,7;0,240234380587935
2,705;-0,0547240800224245;2,705;0,240234380587935
2,71;-0,0397992813959718;2,71;0,240234380587935
2,715;-0,0397992813959718;2,715;0,240234380587935
2,72;-0,044774214271456;2,72;0,245218510739505
2,725;-0,0397992813959718;2,725;0,240234380587935
2,73;-0,0397992813959718;2,73;0,240234380587935
2,735;-0,0248744827695191;2,735;0,240234380587935
2,74;-0,0348243485204875;2,74;0,240234380587935
2,745;-0,0348243485204875;2,745;0,240234380587935
2,75;-0,0248744827695191;2,75;0,240234380587935
2,755;-0,0248744827695191;2,755;0,240234380587935
2,76;-0,0248744827695191;2,76;0,240234380587935
2,765;-0,0298494156450033;2,765;0,240234380587935
2,77;-0,0198995498940349;2,77;0,240234380587935
2,775;-0,0149246170185506;2,775;0,240234380587935
2,78;-0,00497475126758218;2,78;0,240234380587935
2,785;-0,0198995498940349;2,785;0,240234380587935
2,79;-0,0198995498940349;2,79;0,240234380587935
2,795;-0,00497475126758218;2,795;0,235250250436366
2,8;-0,0149246170185506;2,8;0,240234380587935
2,805;-0,00994968414306641;2,805;0,240234380587935
2,81;-0,0149246170185506;2,81;0,240234380587935
2,815;-0,0298494156450033;2,815;0,235250250436366
2,82;-0,0149246170185506;2,82;0,240234380587935
2,825;-0,00994968414306641;2,825;0,240234380587935
2,83;-0,00994968414306641;2,83;0,240234380587935
2,835;-0,0198995498940349;2,835;0,245218510739505
2,84;-0,0198995498940349;2,84;0,240234380587935
2,845;-0,0198995498940349;2,845;0,235250250436366
2,85;-0,00497475126758218;2,85;0,240234380587935
2,855;-0,0149246170185506;2,855;0,240234380587935
2,86;-0,0149246170185506;2,86;0,240234380587935
2,865;-0,0149246170185506;2,865;0,240234380587935
2,87;-0,00994968414306641;2,87;0,240234380587935
2,875;-0,00497475126758218;2,875;0,240234380587935
2,88;-0,0198995498940349;2,88;0,240234380587935
2,885;-0,0149246170185506;2,885;0,240234380587935
2,89;-0,00994968414306641;2,89;0,240234380587935
2,895;-0,00994968414306641;2,895;0,240234380587935
2,9;-0,00994968414306641;2,9;0,240234380587935
2,905;-0,0149246170185506;2,905;0,240234380587935
2,91;-0,00994968414306641;2,91;0,240234380587935
2,915;-0,00497475126758218;2,915;0,240234380587935
2,92;-0,00994968414306641;2,92;0,240234380587935
2,925;-0,00994968414306641;2,925;0,245218510739505
2,93;-0,0298494156450033;2,93;0,245218510739505
2,935;-0,00994968414306641;2,935;0,240234380587935
2,94;-0,00994968414306641;2,94;0,240234380587935
2,945;-0,00497475126758218;2,945;0,240234380587935
2,95;-0,0149246170185506;2,95;0,240234380587935
2,955;-0,0149246170185506;2,955;0,235250250436366
2,96;-0,0149246170185506;2,96;0,240234380587935
2,965;1,81607902050018E-7;2,965;0,240234380587935
2,97;-0,00994968414306641;2,97;0,240234380587935
2,975;-0,0149246170185506;2,975;0,240234380587935
2,98;-0,00497475126758218;2,98;0,235250250436366
2,985;-0,00994968414306641;2,985;0,240234380587935
2,99;-0,00994968414306641;2,99;0,240234380587935
2,995;-0,00994968414306641;2,995;0,240234380587935
3;-0,0149246170185506;3;0,235250250436366
3,005;-0,0149246170185506;3,005;0,240234380587935
3,01;-0,00497475126758218;3,01;0,235250250436366
3,015;-0,00994968414306641;3,015;0,240234380587935
3,02;-0,0149246170185506;3,02;0,240234380587935
3,025;-0,0149246170185506;3,025;0,240234380587935
3,03;-0,00497475126758218;3,03;0,240234380587935
3,035;-0,00994968414306641;3,035;0,240234380587935
3,04;-0,00994968414306641;3,04;0,240234380587935
3,045;-0,0149246170185506;3,045;0,240234380587935
3,05;-0,00497475126758218;3,05;0,240234380587935
3,055;-0,00497475126758218;3,055;0,240234380587935
3,06;-0,00994968414306641;3,06;0,245218510739505
3,065;-0,0198995498940349;3,065;0,240234380587935
3,07;-0,0149246170185506;3,07;0,240234380587935
3,075;-0,0149246170185506;3,075;0,235250250436366
3,08;-0,00994968414306641;3,08;0,240234380587935
3,085;-0,00994968414306641;3,085;0,240234380587935
3,09;-0,00994968414306641;3,09;0,240234380587935
3,095;-0,0149246170185506;3,095;0,240234380587935
3,1;-0,0198995498940349;3,1;0,235250250436366
3,105;-0,00994968414306641;3,105;0,240234380587935
3,11;-0,00497475126758218;3,11;0,240234380587935
3,115;-0,0248744827695191;3,115;0,240234380587935
3,12;-0,0149246170185506;3,12;0,240234380587935
3,125;-0,00994968414306641;3,125;0,240234380587935
3,13;1,81607902050018E-7;3,13;0,240234380587935
3,135;-0,00994968414306641;3,135;0,240234380587935
3,14;-0,0198995498940349;3,14;0,240234380587935
3,145;-0,00994968414306641;3,145;0,240234380587935
3,15;-0,00497475126758218;3,15;0,240234380587935
3,155;-0,00497475126758218;3,155;0,240234380587935
3,16;-0,0149246170185506;3,16;0,240234380587935
3,165;-0,0149246170185506;3,165;0,240234380587935
3,17;-0,00994968414306641;3,17;0,240234380587935
3,175;-0,00994968414306641;3,175;0,240234380587935
3,18;-0,00994968414306641;3,18;0,240234380587935
3,185;-0,0198995498940349;3,185;0,235250250436366
3,19;-0,0149246170185506;3,19;0,235250250436366
3,195;-0,0149246170185506;3,195;0,240234380587935
3,2;-0,00497475126758218;3,2;0,235250250436366
3,205;-0,00994968414306641;3,205;0,240234380587935
3,21;-0,0149246170185506;3,21;0,240234380587935
3,215;-0,00497475126758218;3,215;0,235250250436366
3,22;-0,0198995498940349;3,22;0,240234380587935
3,225;-0,00994968414306641;3,225;0,240234380587935
3,23;-0,00994968414306641;3,23;0,235250250436366
3,235;-0,0198995498940349;3,235;0,240234380587935
3,24;-0,0149246170185506;3,24;0,240234380587935
3,245;-0,0149246170185506;3,245;0,240234380587935
3,25;-0,0149246170185506;3,25;0,245218510739505
3,255;-0,0198995498940349;3,255;0,235250250436366
3,26;-0,0149246170185506;3,26;0,240234380587935
3,265;-0,00497475126758218;3,265;0,240234380587935
3,27;-0,00497475126758218;3,27;0,240234380587935
3,275;-0,00497475126758218;3,275;0,240234380587935
3,28;-0,0149246170185506;3,28;0,240234380587935
3,285;-0,00994968414306641;3,285;0,240234380587935
3,29;-0,00994968414306641;3,29;0,240234380587935
3,295;-0,00994968414306641;3,295;0,240234380587935
3,3;-0,00994968414306641;3,3;0,235250250436366
3,305;-0,0149246170185506;3,305;0,240234380587935
3,31;-0,00994968414306641;3,31;0,240234380587935
3,315;-0,00994968414306641;3,315;0,240234380587935
3,32;-0,00497475126758218;3,32;0,245218510739505
3,325;-0,0149246170185506;3,325;0,240234380587935
3,33;-0,0149246170185506;3,33;0,240234380587935
3,335;-0,00994968414306641;3,335;0,240234380587935
3,34;-0,0149246170185506;3,34;0,240234380587935
3,345;-0,0149246170185506;3,345;0,240234380587935
3,35;-0,00994968414306641;3,35;0,235250250436366
3,355;-0,0149246170185506;3,355;0,240234380587935
3,36;-0,0149246170185506;3,36;0,240234380587935
3,365;-0,00994968414306641;3,365;0,235250250436366
3,37;1,81607902050018E-7;3,37;0,240234380587935
3,375;-0,0198995498940349;3,375;0,240234380587935
3,38;-0,0149246170185506;3,38;0,240234380587935
3,385;1,81607902050018E-7;3,385;0,240234380587935
3,39;-0,00497475126758218;3,39;0,240234380587935
3,395;-0,0149246170185506;3,395;0,240234380587935
3,4;-0,0149246170185506;3,4;0,235250250436366
3,405;-0,0149246170185506;3,405;0,245218510739505
3,41;-0,00994968414306641;3,41;0,240234380587935
3,415;-0,00497475126758218;3,415;0,240234380587935
3,42;-0,0348243485204875;3,42;0,240234380587935
3,425;-0,0149246170185506;3,425;0,240234380587935
3,43;-0,00994968414306641;3,43;0,240234380587935
3,435;-0,00994968414306641;3,435;0,240234380587935
3,44;-0,00994968414306641;3,44;0,240234380587935
3,445;-0,0149246170185506;3,445;0,240234380587935
3,45;-0,00497475126758218;3,45;0,240234380587935
3,455;-0,00994968414306641;3,455;0,240234380587935
3,46;-0,00994968414306641;3,46;0,235250250436366
3,465;-0,00994968414306641;3,465;0,240234380587935
3,47;-0,00994968414306641;3,47;0,240234380587935
3,475;-0,00994968414306641;3,475;0,235250250436366
3,48;-0,00994968414306641;3,48;0,245218510739505
3,485;-0,00497475126758218;3,485;0,240234380587935
3,49;-0,0149246170185506;3,49;0,240234380587935
3,495;-0,0149246170185506;3,495;0,240234380587935
3,5;-0,00994968414306641;3,5;0,240234380587935
3,505;-0,00994968414306641;3,505;0,240234380587935
3,51;-0,00994968414306641;3,51;0,240234380587935
3,515;-0,0149246170185506;3,515;0,240234380587935
3,52;-0,0397992813959718;3,52;0,240234380587935
3,525;-0,0149246170185506;3,525;0,235250250436366
3,53;-0,00497475126758218;3,53;0,240234380587935
3,535;-0,00497475126758218;3,535;0,240234380587935
3,54;-0,0198995498940349;3,54;0,240234380587935
3,545;-0,0149246170185506;3,545;0,240234380587935
3,55;-0,00497475126758218;3,55;0,235250250436366
3,555;-0,0198995498940349;3,555;0,240234380587935
3,56;-0,0149246170185506;3,56;0,240234380587935
3,565;-0,00497475126758218;3,565;0,240234380587935
3,57;-0,00994968414306641;3,57;0,245218510739505
3,575;-0,00497475126758218;3,575;0,240234380587935
3,58;-0,00497475126758218;3,58;0,245218510739505
3,585;-0,00994968414306641;3,585;0,240234380587935
3,59;-0,00994968414306641;3,59;0,240234380587935
3,595;-0,00994968414306641;3,595;0,240234380587935
3,6;-0,0149246170185506;3,6;0,240234380587935
3,605;-0,0149246170185506;3,605;0,235250250436366
3,61;-0,00994968414306641;3,61;0,240234380587935
3,615;-0,0149246170185506;3,615;0,245218510739505
3,62;-0,00497475126758218;3,62;0,240234380587935
3,625;-0,00497475126758218;3,625;0,240234380587935
3,63;-0,00994968414306641;3,63;0,240234380587935
3,635;-0,00994968414306641;3,635;0,240234380587935
3,64;-0,00994968414306641;3,64;0,240234380587935
3,645;-0,0198995498940349;3,645;0,240234380587935
3,65;-0,00497475126758218;3,65;0,240234380587935
3,655;-0,00994968414306641;3,655;0,240234380587935
3,66;-0,0149246170185506;3,66;0,235250250436366
3,665;-0,00994968414306641;3,665;0,240234380587935
3,67;-0,00497475126758218;3,67;0,240234380587935
3,675;-0,00497475126758218;3,675;0,240234380587935
3,68;-0,0149246170185506;3,68;0,235250250436366
3,685;-0,00994968414306641;3,685;0,240234380587935
3,69;-0,00497475126758218;3,69;0,240234380587935
3,695;1,81607902050018E-7;3,695;0,235250250436366
3,7;-0,00994968414306641;3,7;0,240234380587935
3,705;-0,0149246170185506;3,705;0,240234380587935
3,71;-0,00497475126758218;3,71;0,240234380587935
3,715;-0,0149246170185506;3,715;0,240234380587935
3,72;-0,00497475126758218;3,72;0,240234380587935
3,725;-0,00994968414306641;3,725;0,235250250436366
3,73;-0,00994968414306641;3,73;0,240234380587935
3,735;-0,00994968414306641;3,735;0,240234380587935
3,74;-0,0149246170185506;3,74;0,240234380587935
3,745;-0,00994968414306641;3,745;0,240234380587935
3,75;-0,0198995498940349;3,75;0,240234380587935
3,755;-0,00994968414306641;3,755;0,240234380587935
3,76;-0,00994968414306641;3,76;0,240234380587935
3,765;-0,00994968414306641;3,765;0,240234380587935
3,77;-0,00497475126758218;3,77;0,240234380587935
3,775;-0,0149246170185506;3,775;0,240234380587935
3,78;-0,00994968414306641;3,78;0,240234380587935
3,785;-0,00994968414306641;3,785;0,235250250436366
3,79;-0,0149246170185506;3,79;0,240234380587935
3,795;-0,0149246170185506;3,795;0,240234380587935
3,8;-0,0149246170185506;3,8;0,245218510739505
3,805;-0,00994968414306641;3,805;0,240234380587935
3,81;-0,00497475126758218;3,81;0,240234380587935
3,815;-0,00497475126758218;3,815;0,235250250436366
3,82;-0,0149246170185506;3,82;0,240234380587935
3,825;-0,0149246170185506;3,825;0,235250250436366
3,83;-0,00994968414306641;3,83;0,245218510739505
3,835;-0,00497475126758218;3,835;0,240234380587935
3,84;-0,00994968414306641;3,84;0,240234380587935
3,845;-0,0149246170185506;3,845;0,240234380587935
3,85;-0,00497475126758218;3,85;0,240234380587935
3,855;-0,00497475126758218;3,855;0,240234380587935
3,86;-0,00497475126758218;3,86;0,240234380587935
3,865;-0,0149246170185506;3,865;0,240234380587935
3,87;-0,0149246170185506;3,87;0,240234380587935
3,875;-0,00497475126758218;3,875;0,240234380587935
3,88;-0,00994968414306641;3,88;0,240234380587935
3,885;-0,00497475126758218;3,885;0,240234380587935
3,89;-0,0149246170185506;3,89;0,235250250436366
3,895;-0,0149246170185506;3,895;0,235250250436366
3,9;-0,00994968414306641;3,9;0,240234380587935
3,905;-0,00994968414306641;3,905;0,240234380587935
3,91;-0,0149246170185506;3,91;0,240234380587935
3,915;-0,0149246170185506;3,915;0,240234380587935
3,92;-0,0149246170185506;3,92;0,240234380587935
3,925;-0,00994968414306641;3,925;0,240234380587935
3,93;-0,00994968414306641;3,93;0,240234380587935
3,935;-0,00497475126758218;3,935;0,240234380587935
3,94;-0,0149246170185506;3,94;0,240234380587935
3,945;-0,0198995498940349;3,945;0,240234380587935
3,95;-0,00497475126758218;3,95;0,235250250436366
3,955;-0,00497475126758218;3,955;0,240234380587935
3,96;-0,0149246170185506;3,96;0,240234380587935
3,965;-0,00994968414306641;3,965;0,240234380587935
3,97;-0,0149246170185506;3,97;0,240234380587935
3,975;-0,0198995498940349;3,975;0,240234380587935
3,98;-0,0149246170185506;3,98;0,240234380587935
3,985;-0,0149246170185506;3,985;0,240234380587935
3,99;-0,00497475126758218;3,99;0,240234380587935
3,995;-0,00497475126758218;3,995;0,235250250436366
4;-0,00994968414306641;4;0,235250250436366
4,005;-0,0149246170185506;4,005;0,235250250436366
4,01;-0,0149246170185506;4,01;0,235250250436366
4,015;-0,00994968414306641;4,015;0,235250250436366
4,02;-0,0149246170185506;4,02;0,240234380587935
4,025;-0,00994968414306641;4,025;0,240234380587935
4,03;-0,00994968414306641;4,03;0,235250250436366
4,035;-0,0149246170185506;4,035;0,240234380587935
4,04;-0,00994968414306641;4,04;0,235250250436366
4,045;-0,00994968414306641;4,045;0,240234380587935
4,05;-0,00497475126758218;4,05;0,235250250436366
4,055;-0,0149246170185506;4,055;0,240234380587935
4,06;-0,00994968414306641;4,06;0,240234380587935
4,065;-0,00994968414306641;4,065;0,240234380587935
4,07;-0,00994968414306641;4,07;0,240234380587935
4,075;-0,00994968414306641;4,075;0,240234380587935
4,08;-0,0149246170185506;4,08;0,240234380587935
4,085;-0,0149246170185506;4,085;0,240234380587935
4,09;-0,00994968414306641;4,09;0,240234380587935
4,095;1,81607902050018E-7;4,095;0,240234380587935
4,1;-0,0149246170185506;4,1;0,240234380587935
4,105;-0,0149246170185506;4,105;0,240234380587935
4,11;1,81607902050018E-7;4,11;0,240234380587935
4,115;-0,00994968414306641;4,115;0,240234380587935
4,12;-0,00994968414306641;4,12;0,240234380587935
4,125;-0,0198995498940349;4,125;0,240234380587935
4,13;-0,0149246170185506;4,13;0,235250250436366
4,135;-0,00994968414306641;4,135;0,240234380587935
4,14;-0,00994968414306641;4,14;0,240234380587935
4,145;-0,00497475126758218;4,145;0,240234380587935
4,15;-0,0149246170185506;4,15;0,240234380587935
4,155;-0,00994968414306641;4,155;0,240234380587935
4,16;-0,00497475126758218;4,16;0,240234380587935
4,165;-0,00994968414306641;4,165;0,240234380587935
4,17;-0,00994968414306641;4,17;0,240234380587935
4,175;-0,00994968414306641;4,175;0,240234380587935
4,18;-0,00994968414306641;4,18;0,240234380587935
4,185;-0,00994968414306641;4,185;0,240234380587935
4,19;-0,00994968414306641;4,19;0,240234380587935
4,195;-0,044774214271456;4,195;0,240234380587935
4,2;-0,00994968414306641;4,2;0,240234380587935
4,205;-0,0149246170185506;4,205;0,240234380587935
4,21;-0,00994968414306641;4,21;0,240234380587935
4,215;-0,0149246170185506;4,215;0,240234380587935
4,22;-0,0198995498940349;4,22;0,240234380587935
4,225;-0,0149246170185506;4,225;0,240234380587935
4,23;-0,00994968414306641;4,23;0,240234380587935
4,235;-0,00497475126758218;4,235;0,240234380587935
4,24;-0,0149246170185506;4,24;0,240234380587935
4,245;-0,0149246170185506;4,245;0,240234380587935
4,25;-0,00994968414306641;4,25;0,240234380587935
4,255;-0,00994968414306641;4,255;0,240234380587935
4,26;-0,00497475126758218;4,26;0,240234380587935
4,265;-0,0149246170185506;4,265;0,240234380587935
4,27;-0,00994968414306641;4,27;0,240234380587935
4,275;-0,00994968414306641;4,275;0,240234380587935
4,28;-0,0149246170185506;4,28;0,240234380587935
4,285;-0,00994968414306641;4,285;0,240234380587935
4,29;-0,0198995498940349;4,29;0,240234380587935
4,295;-0,0149246170185506;4,295;0,240234380587935
4,3;-0,00994968414306641;4,3;0,240234380587935
4,305;-0,00497475126758218;4,305;0,240234380587935
4,31;-0,00497475126758218;4,31;0,235250250436366
4,315;-0,0198995498940349;4,315;0,240234380587935
4,32;-0,0149246170185506;4,32;0,240234380587935
4,325;-0,00994968414306641;4,325;0,240234380587935
4,33;-0,0149246170185506;4,33;0,240234380587935
4,335;-0,0149246170185506;4,335;0,240234380587935
4,34;-0,0149246170185506;4,34;0,240234380587935
4,345;-0,00994968414306641;4,345;0,240234380587935
4,35;-0,00994968414306641;4,35;0,240234380587935
4,355;-0,00497475126758218;4,355;0,240234380587935
4,36;-0,0149246170185506;4,36;0,235250250436366
4,365;-0,0198995498940349;4,365;0,240234380587935
4,37;-0,00994968414306641;4,37;0,240234380587935
4,375;-0,00994968414306641;4,375;0,240234380587935
4,38;1,81607902050018E-7;4,38;0,240234380587935
4,385;-0,00994968414306641;4,385;0,240234380587935
4,39;-0,00994968414306641;4,39;0,240234380587935
4,395;-0,00497475126758218;4,395;0,240234380587935
4,4;-0,00994968414306641;4,4;0,240234380587935
4,405;-0,0149246170185506;4,405;0,235250250436366
4,41;-0,0149246170185506;4,41;0,235250250436366
4,415;-0,00994968414306641;4,415;0,240234380587935
4,42;-0,00497475126758218;4,42;0,240234380587935
4,425;-0,00994968414306641;4,425;0,240234380587935
4,43;-0,00994968414306641;4,43;0,240234380587935
4,435;-0,0149246170185506;4,435;0,240234380587935
4,44;-0,0149246170185506;4,44;0,245218510739505
4,445;-0,00497475126758218;4,445;0,240234380587935
4,45;-0,0248744827695191;4,45;0,240234380587935
4,455;-0,0149246170185506;4,455;0,240234380587935
4,46;-0,0149246170185506;4,46;0,240234380587935
4,465;-0,00994968414306641;4,465;0,240234380587935
4,47;-0,00497475126758218;4,47;0,240234380587935
4,475;-0,0149246170185506;4,475;0,240234380587935
4,48;-0,0149246170185506;4,48;0,240234380587935
4,485;-0,00994968414306641;4,485;0,235250250436366
4,49;-0,00994968414306641;4,49;0,240234380587935
4,495;-0,00497475126758218;4,495;0,240234380587935
4,5;-0,0149246170185506;4,5;0,240234380587935
4,505;-0,00994968414306641;4,505;0,240234380587935
4,51;-0,00994968414306641;4,51;0,240234380587935
4,515;-0,00497475126758218;4,515;0,240234380587935
4,52;-0,00994968414306641;4,52;0,240234380587935
4,525;-0,0198995498940349;4,525;0,240234380587935
4,53;-0,00994968414306641;4,53;0,240234380587935
4,535;-0,0149246170185506;4,535;0,235250250436366
4,54;-0,00994968414306641;4,54;0,240234380587935
4,545;-0,0198995498940349;4,545;0,240234380587935
4,55;-0,0248744827695191;4,55;0,240234380587935
4,555;-0,00994968414306641;4,555;0,240234380587935
4,56;-0,00994968414306641;4,56;0,235250250436366
4,565;-0,00497475126758218;4,565;0,240234380587935
4,57;-0,0149246170185506;4,57;0,240234380587935
4,575;-0,00994968414306641;4,575;0,240234380587935
4,58;-0,00994968414306641;4,58;-3,32840280793607
4,585;-0,00994968414306641;4,585;-3,23370433505625
4,59;-0,00994968414306641;4,59;-3,09913282096386
4,595;-0,0149246170185506;4,595;-2,25681482534856
4,6;-0,00994968414306641;4,6;-1,60887790564448
4,605;-0,00994968414306641;4,605;-1,13538554124534
4,61;-0,00994968414306641;4,61;-0,826369471848011
4,615;-0,00994968414306641;4,615;-0,592115354724228
4,62;-0,0149246170185506;4,62;-0,427639059722424
4,625;-0,00994968414306641;4,625;-0,332940586842597
4,63;-0,00994968414306641;4,63;-0,278115155175328
4,635;-0,0198995498940349;4,635;-0,193384942598641
4,64;-0,0149246170185506;4,64;-0,138559510931373
4,645;-0,0149246170185506;4,645;-0,108654730021954
4,65;-0,00994968414306641;4,65;-0,0687816888093948
4,655;-0,00994968414306641;4,655;-0,0538292983546853
4,66;-0,00994968414306641;4,66;-0,0388769078999758
4,665;-0,0149246170185506;4,665;-0,0239245174452662
4,67;1,81607902050018E-7;4,67;-0,0239245174452662
4,675;-0,00994968414306641;4,675;-0,00897212699055672
4,68;-0,00994968414306641;4,68;0,00099613331258297
4,685;-0,00497475126758218;4,685;0,00099613331258297
4,69;-0,0149246170185506;4,69;0,00099613331258297
4,695;-0,00994968414306641;4,695;-0,00398799683898687
4,7;-0,00497475126758218;4,7;0,00598026346415281
4,705;-0,00994968414306641;4,705;0,00598026346415281
4,71;-0,0149246170185506;4,71;0,0159485237672925
4,715;-0,0149246170185506;4,715;0,0209326539188623
4,72;-0,00994968414306641;4,72;0,0109643936157227
4,725;-0,00994968414306641;4,725;0,0109643936157227
4,73;-0,00994968414306641;4,73;0,0159485237672925
4,735;-0,0149246170185506;4,735;-0,00398799683898687
4,74;-0,00994968414306641;4,74;0,0209326539188623
4,745;-0,00994968414306641;4,745;0,0259167840704322
4,75;-0,00994968414306641;4,75;0,0109643936157227
4,755;-0,00994968414306641;4,755;0,0109643936157227
4,76;-0,0248744827695191;4,76;0,0159485237672925
4,765;-0,0149246170185506;4,765;-0,00398799683898687
4,77;-0,0149246170185506;4,77;0,0209326539188623
4,775;-0,00994968414306641;4,775;0,0259167840704322
4,78;-0,00497475126758218;4,78;0,00099613331258297
4,785;-0,0198995498940349;4,785;0,0109643936157227
4,79;-0,0198995498940349;4,79;0,0159485237672925
4,795;-0,00994968414306641;4,795;0,00099613331258297
4,8;-0,00994968414306641;4,8;0,0209326539188623
4,805;-0,0149246170185506;4,805;0,0209326539188623
4,81;-0,0149246170185506;4,81;0,00598026346415281
4,815;-0,00994968414306641;4,815;0,0159485237672925
4,82;-0,00994968414306641;4,82;0,0209326539188623
4,825;-0,0149246170185506;4,825;0,0109643936157227
4,83;-0,0198995498940349;4,83;0,0209326539188623
4,835;-0,00994968414306641;4,835;0,0209326539188623
4,84;-0,00994968414306641;4,84;0,0109643936157227
4,845;-0,00994968414306641;4,845;0,0209326539188623
4,85;-0,0149246170185506;4,85;0,0159485237672925
4,855;-0,0248744827695191;4,855;0,0109643936157227
4,86;-0,00994968414306641;4,86;0,0209326539188623
4,865;-0,00994968414306641;4,865;0,0259167840704322
4,87;-0,00497475126758218;4,87;0,0109643936157227
4,875;-0,0149246170185506;4,875;0,0159485237672925
4,88;-0,00497475126758218;4,88;0,00099613331258297
4,885;-0,00994968414306641;4,885;0,0109643936157227
4,89;-0,00994968414306641;4,89;0,0209326539188623
4,895;-0,00994968414306641;4,895;0,0109643936157227
4,9;-0,0198995498940349;4,9;0,0109643936157227
4,905;-0,00497475126758218;4,905;0,0109643936157227
4,91;-0,00994968414306641;4,91;0,00598026346415281
4,915;-0,00994968414306641;4,915;0,0109643936157227
4,92;-0,00994968414306641;4,92;0,0209326539188623
4,925;-0,0149246170185506;4,925;0,0209326539188623
4,93;-0,00994968414306641;4,93;0,0159485237672925
4,935;-0,00994968414306641;4,935;0,0159485237672925
4,94;-0,0198995498940349;4,94;0,00598026346415281
4,945;-0,0198995498940349;4,945;0,0159485237672925
4,95;-0,0149246170185506;4,95;0,0209326539188623
4,955;0,0149249802343547;4,955;0,0209326539188623
4,96;-0,00994968414306641;4,96;0,0159485237672925
4,965;-0,0149246170185506;4,965;0,0109643936157227
4,97;-0,00497475126758218;4,97;0,0109643936157227
4,975;-0,0149246170185506;4,975;0,0109643936157227
4,98;-0,00497475126758218;4,98;0,0259167840704322
4,985;-0,00994968414306641;4,985;0,0209326539188623
4,99;-0,0149246170185506;4,99;0,0109643936157227
4,995;-0,0149246170185506;4,995;-0,00398799683898687
